date,month,weekday,entry_hour,return,ticker,entry_time,entry_price,exit_time,exit_price,price_max_ratio,vol_max_ratio,if_price_max,if_vol_max,zero_vol_mins_count,if_vol_count_zero,if_curr_higher_one,if_curr_higher_open,if_curr_not_too_high,if_curr_not_too_high_90_days,if_entry_after_3pm,if_entry_before_10am
2022-04-05,2022-04,1,10,0.0,EIC,10:01:00,17.77,10:06:00,17.77,100.68,70.2,1,0,23.0,0,1,1,1,1,0,0
2022-04-05,2022-04,1,13,3.0,FGF,13:21:00,3.7,13:23:00,3.811,95.19,73.32,0,0,128.0,0,1,1,0,1,0,0
2022-04-05,2022-04,1,11,-1.0,WKSP,11:11:00,3.28,11:13:00,3.2472,106.77,73.57,1,0,28.0,0,1,1,1,1,0,0
2022-04-05,2022-04,1,14,-1.0,OMEX,14:52:00,7.05,15:00:00,6.9795,95.4,73.3,0,0,237.0,0,1,1,1,1,0,0
2022-04-05,2022-04,1,9,0.0,UEC,09:43:00,5.145,09:48:00,5.145,95.56,75.05,0,0,0.0,1,1,1,1,1,0,1
2022-04-05,2022-04,1,12,0.3216985684413636,OMAB,12:29:00,62.17,15:59:00,62.5,99.36,92.92,0,0,128.0,0,1,1,1,1,0,0
2022-04-05,2022-04,1,11,-1.0,LOAN,11:24:00,6.2119,12:07:00,6.149781,95.86,77.19,0,0,100.0,0,1,0,1,1,0,0
2022-04-05,2022-04,1,10,-1.0,KROS,10:03:00,63.89,10:18:00,63.2511,99.64,76.52,0,0,22.0,0,1,1,1,1,0,0
2022-04-05,2022-04,1,10,-1.0,AKO.B,10:40:00,14.12,11:37:00,13.9788,99.93,103.28,0,1,69.0,0,1,1,1,1,0,0
2022-04-05,2022-04,1,9,-1.0,ATER,09:40:00,4.14,09:42:00,4.0985999999999985,97.88,74.39,0,0,0.0,1,1,1,1,1,0,1
2022-04-05,2022-04,1,13,-1.0,KBR,13:01:00,54.92,15:38:00,54.3708,96.49,84.5,0,0,5.0,0,1,1,1,1,0,0
2022-04-05,2022-04,1,9,-1.0,YGMZ,09:59:00,2.16,10:11:00,2.1384000000000003,96.0,74.04,0,0,15.0,0,1,1,1,1,0,1
2022-04-06,2022-04,2,13,-1.0,TNK,13:02:00,15.16,13:13:00,15.0084,99.15,104.88,0,1,20.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,14,-0.5112474437627703,DNAD,14:09:00,9.78,15:59:00,9.73,98.89,84.69,0,0,275.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,9,-1.0,MOBQ,09:30:00,2.72,09:31:00,2.6928,98.21,307.33,0,1,0.0,1,1,1,1,1,0,1
2022-04-06,2022-04,2,15,0.0,KVSC,15:58:00,9.77,15:59:00,9.77,99.59,112.01,0,1,384.0,0,1,1,1,1,1,0
2022-04-06,2022-04,2,15,0.0,GRCY,15:32:00,10.43,15:59:00,10.43,99.52,74.64,0,0,352.0,0,1,1,1,1,1,0
2022-04-06,2022-04,2,14,-1.0,ZETA,14:44:00,12.59,14:45:00,12.4641,96.87,77.41,0,0,55.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,13,0.0,ALKS,13:44:00,29.42,14:18:00,29.42,100.55,110.18,1,1,47.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,9,,IOBT,09:45:00,8.7,09:46:00,,100.22,106.24,1,1,5.0,0,1,1,1,1,0,1
2022-04-06,2022-04,2,10,,CLEU,10:46:00,1.6,10:51:00,,95.24,73.58,0,0,27.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,10,-0.3074931218643814,LOAN,10:40:00,6.178999999999999,15:59:00,6.1962,95.37,74.54,0,0,55.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,9,-1.0,CTXR,09:32:00,1.9335,09:33:00,1.9141650000000001,101.04,79.66,1,0,0.0,1,1,0,1,1,0,1
2022-04-06,2022-04,2,15,-0.4648460197559666,ASAI,15:43:00,17.21,15:59:00,17.19,96.04,71.07,0,0,108.0,0,1,1,1,1,1,0
2022-04-06,2022-04,2,11,-0.09499683343887773,KO,11:36:00,63.16,15:59:00,63.11,99.99,89.93,0,0,0.0,1,1,1,1,1,0,0
2022-04-06,2022-04,2,15,0.608272506082712,EBR,15:08:00,8.22,15:59:00,8.285,95.53,72.08,0,0,12.0,0,1,1,1,1,1,0
2022-04-06,2022-04,2,9,-1.0,SYK,09:35:00,262.97,09:40:00,260.3403,95.02,92.83,0,0,0.0,1,1,1,1,1,0,1
2022-04-06,2022-04,2,13,-1.0,TCFC,13:21:00,39.74,15:48:00,39.3426,96.93,71.84,0,0,226.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,12,-1.0,EP,12:00:00,22.49,12:01:00,22.2651,105.0,70.2,1,0,126.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,14,0.09052903540804767,CCV,14:19:00,9.8311,15:59:00,9.84,99.71,100.31,0,1,282.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,10,3.0,NEXT,10:17:00,7.51,10:20:00,7.7353,103.96,71.3,1,0,0.0,1,1,1,0,1,0,0
2022-04-06,2022-04,2,11,-1.0,GPRK,11:07:00,16.14,11:22:00,15.9786,97.23,117.95,0,1,37.0,0,1,0,1,1,0,0
2022-04-06,2022-04,2,13,-1.0,WMPN,13:45:00,12.625,15:15:00,12.49875,98.02,84.17,0,0,213.0,0,1,0,1,1,0,0
2022-04-06,2022-04,2,9,0.0,GOGO,09:31:00,21.74,10:00:00,21.74,99.09,72.1,0,0,0.0,1,1,1,1,1,0,1
2022-04-06,2022-04,2,12,-1.0,ENLV,12:29:00,7.17,12:59:00,7.0983,95.36,75.96,0,0,130.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,9,3.0,SBR,09:47:00,61.15,10:14:00,62.9845,95.59,74.05,0,0,2.0,0,1,1,1,1,0,1
2022-04-06,2022-04,2,11,0.044974139869582035,CHT,11:36:00,44.47,15:59:00,44.51,96.95,70.16,0,0,84.0,0,1,1,1,1,0,0
2022-04-06,2022-04,2,14,0.30364372469634976,BTWN,14:11:00,9.88,15:59:00,9.91,99.8,103.6,0,1,238.0,0,1,0,1,1,0,0
2022-04-06,2022-04,2,11,0.0,BTAI,11:09:00,22.175,11:13:00,22.175,96.3,319.89,0,1,0.0,1,1,1,1,1,0,0
2022-04-06,2022-04,2,9,,BBAI,09:30:00,14.86,09:31:00,,107.28,172.28,1,1,0.0,1,1,1,1,1,0,1
2022-04-07,2022-04,3,14,3.0,VERY,14:51:00,7.6332,14:57:00,7.862196000000001,107.38,152.36,1,1,309.0,0,1,1,0,1,0,0
2022-04-07,2022-04,3,13,-1.0,VIRX,13:34:00,5.29,13:42:00,5.2371,101.63,77.51,1,0,102.0,0,1,1,1,1,0,0
2022-04-07,2022-04,3,15,0.2547770700637001,GNL,15:53:00,15.7,15:59:00,15.76,97.82,75.28,0,0,23.0,0,1,0,1,1,1,0
2022-04-07,2022-04,3,9,0.0,RVNC,09:30:00,20.37,09:45:00,20.37,98.3,83.81,0,0,0.0,1,1,1,1,1,0,1
2022-04-07,2022-04,3,9,-1.0,ENLV,09:37:00,8.41,09:40:00,8.3259,98.38,76.21,0,0,1.0,0,1,0,1,1,0,1
2022-04-07,2022-04,3,9,0.0,TNK,09:40:00,16.21,09:45:00,16.21,105.66,75.11,1,0,0.0,1,1,1,1,1,0,1
2022-04-07,2022-04,3,11,0.6593569417691619,BFAM,11:58:00,134.98,15:59:00,135.87,96.46,78.37,0,0,60.0,0,1,0,1,1,0,0
2022-04-07,2022-04,3,10,-1.0,NREF,10:15:00,22.63,13:03:00,22.4037,98.65,82.95,0,0,36.0,0,1,1,1,1,0,0
2022-04-07,2022-04,3,15,0.8152173913043425,LND,15:17:00,7.36,15:59:00,7.42,100.55,70.12,1,0,266.0,0,1,0,1,1,1,0
2022-04-07,2022-04,3,11,-1.0,AENZ,11:21:00,6.24,11:31:00,6.1776,96.3,79.39,0,0,100.0,0,1,1,1,1,0,0
2022-04-07,2022-04,3,15,0.0,FCPT,15:55:00,27.69,15:59:00,27.69,95.9,75.9,0,0,70.0,0,1,0,1,1,1,0
2022-04-07,2022-04,3,14,-0.3562577447335873,BF.A,14:28:00,64.56,15:59:00,64.4,99.25,78.24,0,0,263.0,0,1,1,1,1,0,0
2022-04-07,2022-04,3,14,0.1380071763731832,HTGC,14:24:00,18.115,15:59:00,18.15,97.24,75.37,0,0,47.0,0,1,0,1,1,0,0
2022-04-07,2022-04,3,13,0.2014098690835808,DUNE,13:20:00,9.93,15:59:00,9.95,99.6,167.11,0,1,226.0,0,1,1,1,1,0,0
2022-04-07,2022-04,3,15,0.2573934968745123,MGPI,15:55:00,95.185,15:59:00,95.62,101.87,83.95,1,0,172.0,0,1,1,1,1,1,0
2022-04-07,2022-04,3,12,0.4392845936617415,CNP,12:34:00,31.87,15:59:00,32.01,100.13,70.84,1,0,0.0,1,1,1,1,1,0,0
2022-04-07,2022-04,3,10,0.0,MNTS,10:01:00,4.2705,10:03:00,4.2705,96.9,4086.73,0,1,0.0,1,1,1,1,1,0,0
2022-04-07,2022-04,3,9,3.0,HPQ,09:35:00,39.925,09:55:00,41.12275,99.05,71.4,0,0,0.0,1,1,1,1,1,0,1
2022-04-07,2022-04,3,15,-1.0,SIRE,15:02:00,20.21,15:03:00,20.0079,98.1,116.85,0,1,323.0,0,1,1,1,1,1,0
2022-04-07,2022-04,3,12,-1.0,KRTX,12:07:00,137.635,12:46:00,136.25865,98.0,73.46,0,0,79.0,0,1,0,1,1,0,0
2022-04-07,2022-04,3,15,-0.4834335573635144,SMPL,15:58:00,42.405,15:59:00,42.41,104.0,73.95,1,0,21.0,0,1,1,1,1,1,0
2022-04-07,2022-04,3,12,-1.0,SIM,12:25:00,34.25,12:41:00,33.9075,103.76,72.59,1,0,157.0,0,1,1,1,1,0,0
2022-04-07,2022-04,3,9,-1.0,UEC,09:43:00,5.18,09:45:00,5.1282,96.39,72.76,0,0,0.0,1,1,1,1,1,0,1
2022-04-07,2022-04,3,15,0.0914634146341498,CCV,15:41:00,9.84,15:59:00,9.849,99.8,109.75,0,1,361.0,0,1,1,1,1,1,0
2022-04-07,2022-04,3,10,-1.0,INSW,10:08:00,19.735,10:18:00,19.53765,99.15,77.9,0,0,0.0,1,1,1,1,1,0,0
2022-04-07,2022-04,3,9,-1.0,BCTX,09:42:00,11.06,09:46:00,10.9494,103.06,70.71,1,0,0.0,1,1,1,1,1,0,1
2022-04-07,2022-04,3,10,0.0,NXE,10:10:00,6.0722,10:24:00,6.0722,101.25,71.2,1,0,0.0,1,1,1,1,1,0,0
2022-04-07,2022-04,3,10,1.2428298279158605,ERII,10:56:00,20.92,15:59:00,21.19,98.87,79.81,0,0,37.0,0,1,1,1,1,0,0
2022-04-07,2022-04,3,12,-0.6310958118187001,ACNB,12:17:00,34.86,15:59:00,34.64,96.73,141.76,0,1,160.0,0,1,1,1,1,0,0
2022-04-07,2022-04,3,12,-1.0,AAME,12:58:00,3.5219,12:59:00,3.486681,102.08,82.59,1,0,199.0,0,1,1,1,1,0,0
2022-04-07,2022-04,3,15,0.0,LAB,15:26:00,3.865,15:39:00,3.865,97.24,85.47,0,0,120.0,0,1,1,1,1,1,0
2022-04-07,2022-04,3,15,-1.0,UBOH,15:13:00,34.4,15:21:00,34.056,97.46,74.4,0,0,329.0,0,1,1,1,1,1,0
2022-04-07,2022-04,3,11,-1.0,WWE,11:26:00,61.42,11:35:00,60.8058,96.52,71.82,0,0,32.0,0,1,0,1,1,0,0
2022-04-07,2022-04,3,9,0.5646299657188972,AVB,09:41:00,247.95,15:59:00,249.37,95.87,74.23,0,0,0.0,1,1,1,1,1,0,1
2022-04-07,2022-04,3,12,-1.0,RAVE,12:06:00,1.1378,12:09:00,1.1264219999999998,97.46,71.9,0,0,132.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,9,0.0,LGHL,09:41:00,1.9503,09:43:00,1.9503,101.5,75.75,1,0,0.0,1,1,1,1,1,0,1
2022-04-08,2022-04,4,9,3.0,ATER,09:45:00,4.3899,09:48:00,4.521597,95.06,76.52,0,0,0.0,1,1,0,1,1,0,1
2022-04-08,2022-04,4,9,0.8454929769535041,ACHC,09:46:00,73.33,15:59:00,73.99,103.49,70.31,1,0,1.0,0,1,1,1,1,0,1
2022-04-08,2022-04,4,13,0.19837691614066624,WLKP,13:10:00,27.725,15:59:00,27.78,99.59,72.3,0,0,166.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,9,-0.09841380108835007,MMC,09:59:00,172.74,15:59:00,172.65,99.26,79.21,0,0,0.0,1,1,0,1,1,0,1
2022-04-08,2022-04,4,15,0.5072071530241922,FLT,15:50:00,249.405,15:59:00,250.68,95.79,86.52,0,0,108.0,0,1,1,1,1,1,0
2022-04-08,2022-04,4,13,0.8595988538682071,CVE,13:57:00,17.45,15:59:00,17.61,97.08,74.04,0,0,1.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,15,-1.0,PBHC,15:36:00,21.25,15:50:00,21.0375,96.63,73.48,0,0,341.0,0,1,1,1,1,1,0
2022-04-08,2022-04,4,15,-1.0,MMSI,15:34:00,69.9629,15:36:00,69.263271,102.13,73.43,1,0,198.0,0,1,1,1,1,1,0
2022-04-08,2022-04,4,11,-1.0,DBI,11:08:00,14.94,11:19:00,14.7906,100.5,74.2,1,0,0.0,1,1,1,1,1,0,0
2022-04-08,2022-04,4,9,-1.0,IPI,09:38:00,107.5099,09:39:00,106.434801,102.97,70.08,1,0,0.0,1,1,1,1,1,0,1
2022-04-08,2022-04,4,13,0.0,SBOW,13:38:00,36.58,15:35:00,36.58,99.62,134.36,0,1,148.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,9,-1.0,UEC,09:36:00,5.67,09:39:00,5.6133,104.62,75.88,1,0,0.0,1,1,1,1,1,0,1
2022-04-08,2022-04,4,11,-1.0,WFRD,11:30:00,35.05,15:54:00,34.69949999999999,95.12,75.05,0,0,35.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,11,-0.5056734089787822,ALC,11:31:00,81.08,15:59:00,80.7,98.93,72.6,0,0,4.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,10,3.0,LND,10:56:00,7.74,11:39:00,7.972200000000001,98.98,91.15,0,0,55.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,13,,PHIO,13:11:00,15.174000000000001,13:12:00,,98.46,70.11,0,0,190.0,0,1,1,0,1,0,0
2022-04-08,2022-04,4,12,-0.14326669563735142,LPLA,12:39:00,195.3699,15:59:00,195.09,99.53,76.33,0,0,4.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,15,-0.26385224274406943,LAB,15:57:00,3.79,15:59:00,3.8,95.48,79.93,0,0,100.0,0,1,0,1,1,1,0
2022-04-08,2022-04,4,13,-0.1282965074839678,GLPG,13:47:00,70.15,15:59:00,70.11,97.16,72.29,0,0,115.0,0,1,0,1,1,0,0
2022-04-08,2022-04,4,15,0.0,EBR,15:55:00,9.015,15:59:00,9.02,103.91,70.78,1,0,1.0,0,1,1,1,1,1,0
2022-04-08,2022-04,4,13,-1.0,MSGE,13:40:00,80.46,14:26:00,79.65539999999999,95.14,131.5,0,1,132.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,9,3.0,DHT,09:54:00,6.435,12:37:00,6.62805,98.11,73.21,0,0,0.0,1,1,1,1,1,0,1
2022-04-08,2022-04,4,12,0.0,TWOA,12:14:00,9.76,15:59:00,9.76,99.8,71.98,0,0,163.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,12,-1.0,CVEO,12:47:00,26.7568,13:36:00,26.489232,107.42,76.95,1,0,143.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,15,-0.18115942028985765,CARA,15:55:00,13.8,15:59:00,13.81,101.02,71.25,1,0,133.0,0,1,1,1,1,1,0
2022-04-08,2022-04,4,9,,MDVL,09:40:00,2.305,09:41:00,,95.45,116.51,0,1,0.0,1,1,1,0,1,0,1
2022-04-08,2022-04,4,10,0.1018329938900182,PRSR,10:36:00,9.82,15:59:00,9.83,99.7,93.81,0,0,64.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,10,-1.0,OSW,10:40:00,10.45,15:48:00,10.3455,95.27,79.39,0,0,50.0,0,1,1,1,1,0,0
2022-04-08,2022-04,4,9,-1.0,LXU,09:34:00,26.6,09:36:00,26.334,103.78,72.62,1,0,0.0,1,1,1,1,1,0,1
2022-04-11,2022-04,0,10,3.0,TRIB,10:12:00,1.3583,10:14:00,1.3990490000000002,95.14,387.78,0,1,0.0,1,1,1,0,1,0,0
2022-04-11,2022-04,0,10,3.0,VERU,10:08:00,6.38,10:19:00,6.5714,95.44,1088.36,0,1,0.0,1,1,1,1,1,0,0
2022-04-11,2022-04,0,15,-1.0,AAME,15:20:00,3.58,15:28:00,3.5442,100.28,90.79,1,0,334.0,0,1,1,1,1,1,0
2022-04-11,2022-04,0,15,-1.0,VERX,15:09:00,16.015,15:12:00,15.85485,95.22,83.99,0,0,217.0,0,1,1,1,1,1,0
2022-04-11,2022-04,0,15,3.0,ATHX,15:42:00,25.25,15:44:00,26.0075,100.93,1171.74,1,1,7.0,0,1,1,0,1,1,0
2022-04-11,2022-04,0,9,,HOTH,09:31:00,36.0,09:32:00,,158.0,109.74,1,1,0.0,1,1,1,1,0,0,1
2022-04-11,2022-04,0,10,-1.0,MAA,10:15:00,210.05,11:48:00,207.9495,95.33,83.39,0,0,7.0,0,1,0,1,1,0,0
2022-04-11,2022-04,0,11,-1.0,IMKTA,11:29:00,96.035,12:21:00,95.07465,100.3,105.05,1,1,65.0,0,1,1,1,1,0,0
2022-04-11,2022-04,0,10,,NUWE,10:19:00,123.92,10:20:00,,96.97,71.49,0,0,19.0,0,1,1,0,1,0,0
2022-04-11,2022-04,0,11,,VERY,11:11:00,7.2,11:12:00,,97.92,82.05,0,0,87.0,0,1,1,1,1,0,0
2022-04-11,2022-04,0,11,,CYTO,11:57:00,39.0,11:58:00,,108.51,70.27,1,0,14.0,0,1,1,0,1,0,0
2022-04-11,2022-04,0,9,-1.0,TNK,09:40:00,17.0,09:45:00,16.83,99.59,81.96,0,0,0.0,1,1,1,1,1,0,1
2022-04-11,2022-04,0,11,1.209626505719832,LPLA,11:14:00,197.995,15:59:00,200.45,100.88,73.61,1,0,3.0,0,1,1,1,1,0,0
2022-04-11,2022-04,0,11,-1.0,UBOH,11:44:00,34.275,11:48:00,33.93225,96.82,71.55,0,0,121.0,0,1,1,1,1,0,0
2022-04-11,2022-04,0,14,-1.0,OSS,14:31:00,4.88,14:35:00,4.8312,102.48,78.37,1,0,159.0,0,1,1,0,1,0,0
2022-04-11,2022-04,0,9,,CIZN,09:31:00,20.649,09:32:00,,105.9,521.27,1,1,0.0,1,1,0,1,1,0,1
2022-04-11,2022-04,0,9,3.0,LAB,09:43:00,4.09,09:46:00,4.2127,102.76,70.45,1,0,0.0,1,1,1,1,1,0,1
2022-04-11,2022-04,0,9,-1.0,AIM,09:30:00,1.195,09:31:00,1.1830500000000002,99.59,105.66,0,1,0.0,1,1,1,1,1,0,1
2022-04-11,2022-04,0,9,-1.0,AFMD,09:34:00,4.865,09:36:00,4.81635,98.0,78.34,0,0,0.0,1,1,1,1,1,0,1
2022-04-11,2022-04,0,12,1.4023430016028136,AVD,12:17:00,21.3999,15:59:00,21.7,101.04,70.03,1,0,71.0,0,1,1,1,1,0,0
2022-04-11,2022-04,0,15,-1.0,FRAF,15:06:00,33.55,15:13:00,33.214499999999994,95.86,78.65,0,0,332.0,0,1,1,1,1,1,0
2022-04-11,2022-04,0,14,3.0,LYRA,14:26:00,7.3515,14:28:00,7.572045,109.29,75.09,1,0,91.0,0,1,1,0,1,0,0
2022-04-11,2022-04,0,14,,KTRA,14:38:00,28.555,14:39:00,,105.26,148.18,1,1,126.0,0,1,1,0,1,0,0
2022-04-11,2022-04,0,10,-1.0,EBR,10:06:00,8.945,11:17:00,8.855550000000003,97.76,75.47,0,0,0.0,1,1,1,1,1,0,0
2022-04-11,2022-04,0,15,0.05091649694500005,LHC,15:35:00,9.82,15:59:00,9.825,98.2,717.79,0,1,158.0,0,1,0,1,1,1,0
2022-04-11,2022-04,0,11,0.0,DKL,11:43:00,48.315,13:26:00,48.315,99.82,70.53,0,0,98.0,0,1,1,1,1,0,0
2022-04-11,2022-04,0,9,-1.0,ETON,09:30:00,4.44,09:31:00,4.3956,100.9,89.85,1,0,0.0,1,1,1,1,1,0,1
2022-04-11,2022-04,0,11,-1.0,AENZ,11:18:00,6.27,11:21:00,6.207299999999999,95.43,85.03,0,0,95.0,0,1,1,1,1,0,0
2022-04-11,2022-04,0,9,,LND,09:37:00,9.15,09:38:00,,105.29,75.69,1,0,0.0,1,1,1,1,1,0,1
2022-04-11,2022-04,0,11,-1.0,EGP,11:13:00,205.28,11:52:00,203.2272,96.71,70.55,0,0,32.0,0,1,1,1,1,0,0
2022-04-11,2022-04,0,15,,MTNB,15:23:00,0.9256,15:24:00,,97.02,92.44,0,0,111.0,0,0,1,1,1,1,0
2022-04-11,2022-04,0,9,-1.0,NAT,09:40:00,2.9,09:41:00,2.8710000000000004,95.34,70.87,0,0,0.0,1,1,0,1,1,0,1
2022-04-12,2022-04,1,9,-1.0,NREF,09:48:00,22.9,15:58:00,22.671,99.61,97.53,0,0,14.0,0,1,1,1,1,0,1
2022-04-12,2022-04,1,9,,ATNM,09:30:00,6.468999999999999,09:31:00,,108.02,326.98,1,1,0.0,1,1,1,1,1,0,1
2022-04-12,2022-04,1,9,0.0,WFRD,09:38:00,36.565,09:42:00,36.565,100.3,129.25,1,1,1.0,0,1,1,1,1,0,1
2022-04-12,2022-04,1,9,0.0,ASAI,09:31:00,17.41,12:43:00,17.41,97.38,83.12,0,0,0.0,1,1,0,1,1,0,1
2022-04-12,2022-04,1,15,0.05743825387708432,ALC,15:53:00,78.345,15:59:00,78.48,95.57,70.66,0,0,24.0,0,1,0,1,1,1,0
2022-04-12,2022-04,1,11,0.0,OLLI,11:05:00,53.415,12:03:00,53.415,100.12,99.78,1,0,3.0,0,1,1,1,1,0,0
2022-04-12,2022-04,1,10,3.0,HSTO,10:35:00,6.98,10:37:00,7.189400000000001,95.64,79.98,0,0,9.0,0,1,1,0,1,0,0
2022-04-12,2022-04,1,13,-0.5943889681407513,RPRX,13:01:00,42.06,15:59:00,41.85,100.48,81.38,1,0,2.0,0,1,1,1,1,0,0
2022-04-12,2022-04,1,10,3.0,QLGN,10:25:00,11.4,10:37:00,11.742,106.54,171.99,1,1,45.0,0,1,1,0,1,0,0
2022-04-12,2022-04,1,9,-1.0,LPLA,09:37:00,202.48,15:08:00,200.4552,100.88,70.7,1,0,0.0,1,1,1,1,1,0,1
2022-04-12,2022-04,1,11,-1.0,SYY,11:10:00,85.69,14:01:00,84.8331,96.17,83.65,0,0,0.0,1,1,1,1,1,0,0
2022-04-12,2022-04,1,14,-1.0,UBOH,14:59:00,33.85,15:23:00,33.5115,95.62,72.38,0,0,314.0,0,1,0,1,1,0,0
2022-04-12,2022-04,1,9,-1.0,MBRX,09:31:00,1.9838,09:34:00,1.963962,99.19,109.3,0,1,0.0,1,1,1,1,1,0,1
2022-04-12,2022-04,1,10,0.8837970540098186,ETR,10:02:00,122.2,15:59:00,123.6,98.35,76.16,0,0,2.0,0,1,1,1,1,0,0
2022-04-12,2022-04,1,9,-1.0,AVD,09:42:00,22.275,10:11:00,22.05225,101.76,74.83,1,0,1.0,0,1,1,1,1,0,1
2022-04-12,2022-04,1,9,0.4336513443191633,TYG,09:53:00,34.59,15:59:00,34.74,97.44,71.59,0,0,11.0,0,1,0,1,1,0,1
2022-04-12,2022-04,1,10,-1.0,FMS,10:47:00,33.78,14:43:00,33.4422,95.72,104.76,0,1,16.0,0,1,1,1,1,0,0
2022-04-12,2022-04,1,9,3.0,LIXT,09:31:00,2.47,09:33:00,2.5441000000000003,96.76,1327.96,0,1,0.0,1,1,1,1,1,0,1
2022-04-12,2022-04,1,9,-1.0,GMAB,09:45:00,36.795,10:32:00,36.42705,95.1,75.03,0,0,0.0,1,1,0,1,1,0,1
2022-04-12,2022-04,1,12,-1.0,LIDR,12:51:00,5.6599,12:54:00,5.603301,95.16,71.83,0,0,75.0,0,1,1,1,1,0,0
2022-04-12,2022-04,1,15,-0.487408610885463,WMPN,15:06:00,12.31,15:59:00,12.25,95.57,80.86,0,0,203.0,0,1,0,1,1,1,0
2022-04-12,2022-04,1,12,0.0,EVTL,12:51:00,10.1,12:54:00,10.1,95.52,79.44,0,0,84.0,0,1,1,0,1,0,0
2022-04-12,2022-04,1,14,-1.0,SENEA,14:09:00,54.495,15:54:00,53.95005,101.47,92.95,1,0,252.0,0,1,1,1,1,0,0
2022-04-12,2022-04,1,13,3.0,GANX,13:15:00,6.0,13:26:00,6.18,112.15,83.53,1,0,191.0,0,1,1,0,1,0,0
2022-04-13,2022-04,2,13,-1.0,SII,13:09:00,53.08,13:27:00,52.5492,100.25,75.65,1,0,130.0,0,1,1,1,1,0,0
2022-04-13,2022-04,2,9,3.0,HNRG,09:34:00,4.605,09:37:00,4.743150000000001,107.9,93.21,1,0,0.0,1,1,1,1,1,0,1
2022-04-13,2022-04,2,15,-1.0,XBIO,15:00:00,1.2285,15:01:00,1.2162149999999998,96.9,116.46,0,1,279.0,0,1,1,0,1,1,0
2022-04-13,2022-04,2,14,0.0,DTOC,14:18:00,9.79,15:59:00,9.79,96.93,71.89,0,0,283.0,0,1,0,1,1,0,0
2022-04-13,2022-04,2,9,1.7385033753551362,CXW,09:31:00,11.5099,15:59:00,11.71,96.88,93.75,0,0,0.0,1,1,0,1,1,0,1
2022-04-13,2022-04,2,15,-1.0,CRNX,15:56:00,27.86,15:59:00,27.5814,108.83,76.47,1,0,45.0,0,1,1,0,1,1,0
2022-04-13,2022-04,2,15,0.10060362173038016,TGAA,15:51:00,9.94,15:59:00,9.95,99.82,85.64,0,0,374.0,0,1,1,1,1,1,0
2022-04-13,2022-04,2,14,1.504112808460636,UBOH,14:55:00,34.04,15:59:00,34.552,96.16,87.57,0,0,309.0,0,1,1,1,1,0,0
2022-04-13,2022-04,2,14,0.06518904823989431,WHF,14:36:00,15.34,15:59:00,15.35,98.33,70.53,0,0,264.0,0,1,1,1,1,0,0
2022-04-13,2022-04,2,13,-1.0,AKO.A,13:44:00,11.602,13:59:00,11.48598,99.16,87.37,0,0,249.0,0,1,0,1,1,0,0
2022-04-13,2022-04,2,10,0.06779112239839298,QFTA,10:02:00,9.8833,15:59:00,9.89,99.53,84.38,0,0,30.0,0,1,1,1,1,0,0
2022-04-13,2022-04,2,14,-0.9588268471517298,ASAI,14:43:00,17.73,15:59:00,17.57,98.94,74.7,0,0,206.0,0,1,1,1,1,0,0
2022-04-13,2022-04,2,15,0.10893246187364763,PRGS,15:51:00,45.9,15:59:00,46.01,96.4,75.92,0,0,176.0,0,1,1,1,1,1,0
2022-04-13,2022-04,2,12,-1.0,CBOE,12:06:00,120.8491,14:13:00,119.640609,97.03,72.11,0,0,19.0,0,1,1,1,1,0,0
2022-04-13,2022-04,2,10,-1.0,HPK,10:32:00,27.64,10:33:00,27.3636,96.9,111.45,0,1,0.0,1,1,1,1,1,0,0
2022-04-13,2022-04,2,12,0.15812062344703026,EP,12:59:00,22.135,15:59:00,22.17,95.57,75.42,0,0,176.0,0,1,1,1,1,0,0
2022-04-13,2022-04,2,10,0.10373443983402267,CDAQ,10:57:00,9.64,15:59:00,9.65,99.59,644.78,0,1,86.0,0,1,1,1,1,0,0
2022-04-13,2022-04,2,10,-1.0,WEYS,10:41:00,28.38,11:00:00,28.0962,98.47,72.91,0,0,56.0,0,1,1,1,1,0,0
