return,entry_time,entry_price,exit_time,exit_price,price_max_ratio,vol_max_ratio,zero_vol_mins_count,if_curr_higher_one,if_curr_higher_open,if_curr_not_too_high,if_curr_not_too_high_90_days,ticker
-1.0,2022-12-02 09:53:00,99.34,2022-12-02 10:23:00,98.34660000000001,96.84,78.76,0,1,1,1,1,HLI
3.0,2022-12-02 09:58:00,36.53,2022-12-02 10:03:00,37.6259,95.63,75.5,0,1,1,1,1,PRTC
-0.09970089730807366,2022-12-02 10:16:00,10.03,2022-12-02 15:59:00,10.03,98.82,97.16,0,1,0,1,1,BACA
0.0,2022-12-02 10:21:00,12.72,2022-12-02 10:32:00,12.72,102.73,73.95,0,1,1,1,1,PTON
-1.0,2022-12-02 10:22:00,1.33,2022-12-02 10:35:00,1.3167,96.4,73.53,0,1,1,1,1,YSG
0.0,2022-12-02 10:23:00,29.0,2022-12-02 10:49:00,29.0,95.4,81.78,0,1,1,1,1,BCYC
-1.0,2022-12-02 10:28:00,0.48,2022-12-02 10:29:00,0.47519999999999996,96.98,113.05,0,0,0,1,1,POAI
3.0,2022-12-02 10:43:00,5.15,2022-12-02 10:56:00,5.304500000000001,109.57,79.26,0,1,1,1,1,STG
0.0,2022-12-02 10:46:00,10.25,2022-12-02 15:59:00,10.25,97.62,78.78,0,1,1,1,1,SZZL
-1.0,2022-12-02 11:06:00,5.07,2022-12-02 11:15:00,5.0193,101.77,74.45,0,1,1,1,1,VLN
-1.0,2022-12-02 11:12:00,3.0,2022-12-02 11:22:00,2.9699999999999998,95.54,101.77,0,1,1,1,1,BKTI
-1.0,2022-12-02 11:15:00,10.33,2022-12-02 12:00:00,10.2267,95.52,320.98,0,1,0,1,1,PCYO
0.4903909874088672,2022-12-02 11:27:00,75.45,2022-12-02 15:59:00,75.88,98.05,84.42,0,1,1,1,1,HIG
3.0,2022-12-02 11:57:00,6.95,2022-12-02 12:29:00,7.1585,97.84,70.93,0,1,0,1,1,MOLN
0.0,2022-12-02 11:58:00,21.09,2022-12-02 12:11:00,21.09,96.21,71.14,0,1,0,1,1,ARL
0.0,2022-12-02 12:09:00,9.25,2022-12-02 12:21:00,9.25,104.17,75.45,0,1,1,1,1,DPSI
0.7448789571694662,2022-12-02 12:33:00,16.11,2022-12-02 15:59:00,16.26,96.64,83.55,0,1,1,1,1,VRE
3.0,2022-12-02 12:34:00,0.745,2022-12-02 13:14:00,0.76735,97.55,72.79,0,0,1,1,1,CLRO
1.0637709991158173,2022-12-02 12:37:00,180.96,2022-12-02 15:59:00,183.02,100.76,71.65,0,1,1,1,1,BA
-1.0,2022-12-02 12:42:00,35.49,2022-12-02 14:55:00,35.1351,101.4,70.39,0,1,1,1,1,EBTC
-0.25188916876574885,2022-12-02 13:03:00,1.985,2022-12-02 15:59:00,1.99,96.79,70.82,0,1,1,1,1,STRM
-0.09131586156516165,2022-12-02 13:24:00,109.51,2022-12-02 15:59:00,109.46,97.48,93.76,0,1,1,1,1,FRT
0.09970089730807366,2022-12-02 13:25:00,10.03,2022-12-02 15:59:00,10.04,99.8,78.14,0,1,1,1,1,LCA
-1.0,2022-12-02 13:43:00,5.12,2022-12-02 14:25:00,5.0688,99.91,75.58,0,1,0,1,1,TESS
-0.18639328984156173,2022-12-02 13:53:00,10.73,2022-12-02 15:59:00,10.745,97.72,191.88,0,1,1,1,1,LXP
-0.049776007964169054,2022-12-02 13:53:00,10.045,2022-12-02 15:59:00,10.05,99.8,73.28,0,1,1,1,1,ATEK
0.0,2022-12-02 14:31:00,29.315,2022-12-02 15:56:00,29.315,95.02,85.14,0,1,1,1,1,EE
-1.0,2022-12-02 14:42:00,7.46,2022-12-02 15:50:00,7.3854,95.15,126.18,0,1,1,1,1,FLL
-1.0,2022-12-02 14:47:00,3.55,2022-12-02 15:03:00,3.5145,95.95,72.15,0,1,1,1,1,BRTX
0.8386778490379956,2022-12-02 14:53:00,10.135,2022-12-02 15:59:00,10.22,95.01,77.58,0,1,0,1,1,GLAD
-1.0,2022-12-02 15:21:00,13.855,2022-12-02 15:45:00,13.71645,95.89,73.48,0,1,0,1,1,GBDC
1.6314199395770366,2022-12-02 15:41:00,16.55,2022-12-02 15:59:00,16.85,95.55,244.32,0,1,1,1,1,OI
0.09881422924902732,2022-12-02 15:55:00,10.12,2022-12-02 15:59:00,10.13,100.1,118.77,0,1,1,1,1,PEPL
0.023430178069348665,2022-12-02 15:58:00,42.68,2022-12-02 15:59:00,42.69,95.91,72.46,0,1,1,1,1,TCI
-1.0,2022-12-05 09:31:00,28.46,2022-12-05 09:59:00,28.1754,97.6,73.47,0,1,0,1,1,WES
-1.0,2022-12-05 09:31:00,474257.0,2022-12-05 12:44:00,469514.43,98.66,97.14,0,1,1,1,1,BRK.A
-1.0,2022-12-05 09:31:00,3.2,2022-12-05 09:33:00,3.168,101.95,76.43,0,1,1,1,1,ASRT
-1.0,2022-12-05 09:32:00,33.91,2022-12-05 09:53:00,33.570899999999995,96.67,80.01,0,1,1,1,1,MPLX
-1.0,2022-12-05 09:32:00,36.235,2022-12-05 10:00:00,35.87265,98.25,70.66,0,1,1,1,1,PBA
3.0,2022-12-05 09:33:00,6.18,2022-12-05 09:37:00,6.3654,95.81,78.35,0,1,0,1,1,EH
-1.0,2022-12-05 09:34:00,3.64,2022-12-05 09:35:00,3.6036,101.82,71.86,0,1,1,1,1,IQ
-1.0,2022-12-05 09:35:00,1.44,2022-12-05 09:36:00,1.4256,113.95,72.82,0,1,1,1,1,TOUR
-1.0,2022-12-05 09:36:00,5.38,2022-12-05 09:38:00,5.3262,97.91,88.19,0,1,0,1,1,TIGR
-1.0,2022-12-05 09:37:00,2.79,2022-12-05 09:38:00,2.7621,107.9,73.84,0,1,0,1,1,RLX
3.0,2022-12-05 09:39:00,1.46,2022-12-05 09:43:00,1.5038,107.86,72.76,0,1,0,1,1,ZH
-1.0,2022-12-05 09:40:00,2.37,2022-12-05 09:41:00,2.3463000000000003,98.35,72.02,0,1,1,1,1,GLYC
3.0,2022-12-05 09:40:00,5.345,2022-12-05 09:50:00,5.50535,96.39,121.14,0,1,1,1,1,OPRA
0.0,2022-12-05 09:41:00,6.83,2022-12-05 09:51:00,6.83,95.84,70.67,0,1,0,1,1,DADA
-1.0,2022-12-05 09:41:00,33.46,2022-12-05 09:43:00,33.1254,99.97,76.75,0,1,1,1,1,ALGM
-1.0,2022-12-05 09:42:00,1.4285,2022-12-05 09:44:00,1.414215,105.04,73.3,0,1,1,1,1,TUYA
-1.0,2022-12-05 09:42:00,31.83,2022-12-05 09:46:00,31.511699999999998,96.69,72.98,0,1,1,1,1,YY
0.0,2022-12-05 09:44:00,7.34,2022-12-05 09:46:00,7.34,111.54,83.54,0,1,1,1,1,STG
-1.0,2022-12-05 09:44:00,30.3057,2022-12-05 10:04:00,30.002643000000003,98.66,72.01,0,1,0,1,1,TRMD
,2022-12-05 09:44:00,0.1969,2022-12-05 09:45:00,,98.37,702.81,0,0,1,0,1,CPHI
-1.0,2022-12-05 09:47:00,1.93,2022-12-05 09:50:00,1.9106999999999998,95.07,115.6,0,1,1,1,1,LX
-1.0,2022-12-05 09:48:00,22.12,2022-12-05 10:29:00,21.8988,100.41,128.84,0,1,1,1,1,BVH
0.2951338900086561,2022-12-05 09:50:00,555.68,2022-12-05 15:59:00,557.66,95.76,77.24,0,1,1,1,1,TMO
-0.36067723858353296,2022-12-05 09:50:00,335.48,2022-12-05 15:59:00,334.44,96.6,82.8,0,1,1,1,1,LIN
-1.0,2022-12-05 09:52:00,9.5,2022-12-05 09:54:00,9.405,104.83,77.15,0,1,1,1,1,MLCO
-1.0,2022-12-05 09:55:00,20.56,2022-12-05 10:16:00,20.3544,99.04,73.2,0,1,0,1,1,EURN
3.0,2022-12-05 09:58:00,4.34,2022-12-05 10:05:00,4.4702,96.92,79.99,0,1,1,1,1,KIRK
1.1063011063011083,2022-12-05 10:00:00,41.58,2022-12-05 15:59:00,42.09,103.52,72.84,0,1,0,1,1,HTHT
,2022-12-05 10:01:00,0.48,2022-12-05 10:02:00,,100.21,286.54,0,0,1,0,1,NYMX
-1.0,2022-12-05 10:03:00,496.7001,2022-12-05 12:04:00,491.73309900000004,97.61,73.25,0,1,0,1,1,COKE
1.2820512820512928,2022-12-05 10:06:00,1.17,2022-12-05 15:59:00,1.185,95.9,77.12,0,1,1,1,1,PLX
-1.0,2022-12-05 10:06:00,4.0099,2022-12-05 10:07:00,3.969801,116.02,123.13,0,1,1,0,1,BRTX
-1.0,2022-12-05 10:07:00,12.96,2022-12-05 10:22:00,12.830400000000001,102.37,85.82,0,1,1,1,1,CMTL
0.0,2022-12-05 10:11:00,2.21,2022-12-05 10:21:00,2.21,95.26,71.42,0,1,0,1,1,IH
0.0,2022-12-05 10:13:00,19.9,2022-12-05 10:49:00,19.9,104.78,70.27,0,1,1,1,1,AGTI
3.0,2022-12-05 10:23:00,14.97,2022-12-05 10:36:00,15.4191,97.37,102.53,0,1,0,1,1,TH
1.3519406890536358,2022-12-05 10:28:00,22.93,2022-12-05 15:59:00,23.24,97.08,70.46,0,1,0,1,1,MYE
-1.0,2022-12-05 10:35:00,18.9,2022-12-05 11:38:00,18.711,100.06,72.69,0,1,1,1,1,MTR
0.0,2022-12-05 10:41:00,17.5,2022-12-05 14:18:00,17.5,99.54,169.5,0,1,1,1,1,SLN
-1.0,2022-12-05 11:10:00,5.9,2022-12-05 11:11:00,5.841,104.77,90.99,0,1,1,1,1,PXS
0.0,2022-12-05 11:18:00,94.95,2022-12-05 13:06:00,94.95,96.89,70.13,0,1,1,1,1,UTMD
-0.2892123782897881,2022-12-05 12:03:00,103.73,2022-12-05 15:59:00,103.585,99.46,88.39,0,1,1,1,1,PM
-0.03846153846154447,2022-12-05 12:30:00,26.0,2022-12-05 15:59:00,25.99,97.02,130.45,0,1,0,1,1,PWOD
0.0,2022-12-05 12:33:00,10.03,2022-12-05 15:59:00,10.03,99.7,75.6,0,1,1,1,1,SAMA
0.09960159362551359,2022-12-05 13:32:00,10.04,2022-12-05 15:59:00,10.05,99.85,149.47,0,1,0,1,1,OHAA
-0.2086230876217047,2022-12-05 13:33:00,57.52,2022-12-05 15:59:00,57.43,97.88,80.35,0,1,0,1,1,SHEL
-1.0,2022-12-05 13:39:00,12.5,2022-12-05 14:48:00,12.375,103.13,209.4,0,1,0,1,1,VIPS
-1.0,2022-12-05 13:40:00,23.875,2022-12-05 13:41:00,23.63625,97.25,78.98,0,1,0,1,1,RGCO
-1.0,2022-12-05 14:06:00,1.13,2022-12-05 14:09:00,1.1186999999999998,95.76,71.04,0,1,1,0,1,ONCT
0.0,2022-12-05 14:26:00,31.3,2022-12-05 15:41:00,31.3,97.97,79.58,0,1,0,1,1,SAL
-1.0,2022-12-05 14:40:00,1.6465,2022-12-05 14:41:00,1.6300350000000001,106.41,83.29,0,1,1,1,1,FTEK
0.09861932938855805,2022-12-05 14:54:00,10.14,2022-12-05 15:59:00,10.15,100.0,80.61,0,1,1,1,1,FIAC
0.0,2022-12-05 15:22:00,96.62,2022-12-05 15:49:00,96.62,96.78,71.5,0,1,0,1,1,BFC
0.0,2022-12-05 15:49:00,10.04,2022-12-05 15:59:00,10.04,99.95,83.82,0,1,1,1,1,DISA
0.16474464579900802,2022-12-05 15:58:00,6.07,2022-12-05 15:59:00,6.08,99.67,99.86,0,1,1,1,1,IVAC
-0.09930486593842887,2022-12-06 09:30:00,10.07,2022-12-06 15:59:00,10.065,100.2,91.56,0,1,1,1,1,AAC
-1.0,2022-12-06 09:30:00,144.44,2022-12-06 10:31:00,142.9956,95.25,217.58,0,1,1,1,1,VAC
,2022-12-06 09:31:00,1.375,2022-12-06 09:32:00,,98.61,1014.98,0,1,1,1,1,SMMT
-1.0,2022-12-06 09:32:00,0.7877,2022-12-06 09:33:00,0.7798229999999999,102.33,72.79,0,0,0,1,1,WORX
3.0,2022-12-06 09:38:00,67.0,2022-12-06 09:56:00,69.01,98.39,71.92,0,1,1,1,1,SIG
0.09960159362551359,2022-12-06 09:41:00,10.04,2022-12-06 15:59:00,10.05,99.8,118.42,0,1,1,1,1,NRAC
-1.0,2022-12-06 09:41:00,74.5395,2022-12-06 13:00:00,73.794105,95.97,72.68,0,1,0,1,1,TXT
,2022-12-06 09:51:00,4.52,2022-12-06 09:52:00,,103.1,80.04,0,1,1,1,1,EPOW
-1.0,2022-12-06 10:08:00,4.315,2022-12-06 10:09:00,4.271850000000001,129.67,76.96,0,1,1,0,0,MSC
-1.0,2022-12-06 10:28:00,105.0,2022-12-06 10:50:00,103.95,101.45,72.59,0,1,1,1,1,UTMD
0.14605647517040476,2022-12-06 10:36:00,10.27,2022-12-06 15:59:00,10.285,100.0,82.67,0,1,1,1,1,ICNC
-0.04780114722753527,2022-12-06 10:40:00,125.52,2022-12-06 15:59:00,125.525,96.65,97.12,0,1,0,1,1,CNI
-1.0,2022-12-06 11:27:00,83.2,2022-12-06 14:33:00,82.368,98.47,122.7,0,1,0,1,1,INCY
3.0,2022-12-06 11:51:00,44.785,2022-12-06 14:04:00,46.12855,96.74,72.73,0,1,0,1,1,SNY
-1.0,2022-12-06 12:49:00,32.26,2022-12-06 13:34:00,31.937399999999997,96.3,83.56,0,1,1,1,1,POWL
-0.1692047377326529,2022-12-06 13:07:00,11.82,2022-12-06 15:59:00,11.82,98.58,71.17,0,1,1,1,1,OPBK
-1.0,2022-12-06 13:22:00,31.195,2022-12-06 13:44:00,30.88305,97.48,72.98,0,1,0,1,1,SAL
-1.0,2022-12-06 13:30:00,28.195,2022-12-06 14:40:00,27.91305,99.63,71.44,0,1,1,1,1,CVR
0.6242197253433297,2022-12-06 13:38:00,4.005,2022-12-06 15:59:00,4.04,96.51,173.4,0,1,0,1,1,VRA
-1.0,2022-12-06 13:41:00,6.1,2022-12-06 14:47:00,6.039,100.0,70.62,0,1,1,1,1,IVAC
3.0,2022-12-06 13:47:00,4.56,2022-12-06 14:54:00,4.6968,97.85,75.7,0,1,1,1,1,UWMC
-1.0,2022-12-06 13:55:00,38.95,2022-12-06 15:17:00,38.560500000000005,97.12,92.22,0,1,1,1,1,MODN
3.0,2022-12-06 14:01:00,35.5406,2022-12-06 14:05:00,36.606818,100.18,70.24,0,1,1,1,1,GSK
0.0,2022-12-06 14:04:00,7.3194,2022-12-06 14:08:00,7.3194,101.95,76.71,0,1,1,1,1,HLN
0.0,2022-12-06 14:20:00,10.06,2022-12-06 15:59:00,10.06,99.91,128.88,0,1,1,1,1,PNTM
-0.4366812227074236,2022-12-06 14:25:00,57.25,2022-12-06 15:59:00,57.035,100.32,73.53,0,1,1,1,1,YUMC
0.04926108374383256,2022-12-06 15:09:00,10.15,2022-12-06 15:59:00,10.155,100.0,104.17,0,1,0,1,1,AEAE
0.3009027081243667,2022-12-06 15:27:00,9.97,2022-12-06 15:59:00,10.0,100.4,99.76,0,1,0,1,1,TCVA
-1.0,2022-12-06 15:33:00,36.29,2022-12-06 15:56:00,35.927099999999996,102.31,70.74,0,1,1,1,1,IESC
-0.09940357852882492,2022-12-06 15:47:00,10.06,2022-12-06 15:59:00,10.055,100.0,75.0,0,1,1,1,1,JWSM
-0.05714285714286608,2022-12-06 15:52:00,35.0,2022-12-06 15:59:00,34.98,98.62,70.78,0,1,1,1,1,EBTC
-0.13342228152101115,2022-12-06 15:54:00,14.99,2022-12-06 15:59:00,14.97,95.91,72.99,0,1,1,1,1,DGICA
,2022-12-06 15:54:00,10.47,2022-12-06 15:55:00,,95.44,126.25,0,1,1,0,1,DDI
-1.0,2022-12-06 15:55:00,4083.0,2022-12-06 15:59:00,4042.17,100.32,74.75,0,1,1,1,1,SEB
0.0,2022-12-06 15:56:00,9.61,2022-12-06 15:59:00,9.61,98.98,102.44,0,1,0,1,1,DPSI
0.20727341247408976,2022-12-06 15:57:00,26.535,2022-12-06 15:59:00,26.62,96.34,75.01,0,1,0,1,1,BEN
-0.03855050115652106,2022-12-06 15:58:00,51.88,2022-12-06 15:59:00,51.88,95.95,103.8,0,1,0,1,1,WPP
0.0,2022-12-06 15:58:00,10.29,2022-12-06 15:59:00,10.29,100.29,71.84,0,1,1,1,1,ROSE
,2022-12-07 09:31:00,8.7294,2022-12-07 09:32:00,,99.21,71.87,0,1,1,1,1,ESPR
-1.0,2022-12-07 09:31:00,104.765,2022-12-07 09:32:00,103.71735,171.06,94.82,0,1,1,1,0,RXDX
-1.0,2022-12-07 09:34:00,55.4,2022-12-07 09:38:00,54.846,102.51,70.59,0,1,1,1,1,CPB
,2022-12-07 09:34:00,1.55,2022-12-07 09:35:00,,104.03,74.54,0,1,1,1,1,TOUR
-1.0,2022-12-07 09:38:00,53.43,2022-12-07 09:42:00,52.8957,102.22,74.22,0,1,1,1,1,ASO
-1.0,2022-12-07 09:43:00,3.4,2022-12-07 09:45:00,3.366,97.99,77.2,0,1,1,1,1,ADMA
0.0,2022-12-07 09:58:00,80.27,2022-12-07 13:05:00,80.27,98.21,70.2,0,1,1,1,1,STT
-1.0,2022-12-07 10:08:00,172.89,2022-12-07 14:09:00,171.16109999999998,99.17,70.27,0,1,1,1,1,MMC
0.910273081924581,2022-12-07 10:12:00,23.07,2022-12-07 15:59:00,23.29,97.09,79.4,0,1,1,1,1,KE
-1.0,2022-12-07 10:14:00,0.8253,2022-12-07 10:15:00,0.8170470000000001,101.19,76.52,0,0,1,1,1,GRIL
-0.9086320040383631,2022-12-07 10:15:00,59.43,2022-12-07 15:59:00,59.01,98.39,72.18,0,1,0,1,1,IHG
-1.0,2022-12-07 10:18:00,1.95,2022-12-07 10:19:00,1.9304999999999999,95.59,77.54,0,1,1,1,1,ZTEK
0.049726504226760636,2022-12-07 10:35:00,10.055,2022-12-07 15:59:00,10.06,99.85,137.66,0,1,0,1,1,LCA
-1.0,2022-12-07 10:48:00,18.8896,2022-12-07 14:56:00,18.700704,99.89,70.15,0,1,1,1,1,GHI
0.10090817356205638,2022-12-07 11:40:00,9.91,2022-12-07 15:59:00,9.92,96.68,71.01,0,1,1,1,1,HWKZ
0.0,2022-12-07 11:45:00,5.8,2022-12-07 11:48:00,5.8,98.83,71.5,0,1,1,0,1,VOR
0.1549278989393513,2022-12-07 11:48:00,41.955,2022-12-07 15:59:00,42.06,99.04,87.05,0,1,0,1,1,BTI
-1.0,2022-12-07 11:55:00,30.03,2022-12-07 15:18:00,29.7297,97.88,70.29,0,1,1,1,1,IIIN
0.0,2022-12-07 11:58:00,4.97,2022-12-07 14:16:00,4.97,95.25,125.44,0,1,1,1,1,TESS
-1.0,2022-12-07 11:58:00,244.8,2022-12-07 14:59:00,242.352,100.08,79.27,0,1,1,1,1,CVCO
0.04926108374383256,2022-12-07 12:58:00,10.15,2022-12-07 15:59:00,10.16,99.95,82.6,0,1,0,1,1,AEAE
-1.0,2022-12-07 13:06:00,27.27,2022-12-07 13:34:00,26.9973,98.13,131.31,0,1,1,1,1,FCPT
-1.0,2022-12-07 13:07:00,13.5,2022-12-07 15:30:00,13.365,96.43,100.51,0,1,1,1,1,SCM
